MOLECULE_NAME,SMILES,Pampa_per_MW
1415305,CC1=C(C=C(C=C1)C2=NN=C(C3=CC=CC=C32)NC4=CC=C(C=C4)OC)S(=O)(=O)NCC5=NC6=CC=CC=C6N5,0.02162922
15990923,CCOC1=CC=C(C=C1)C2C3=C(NN=C3C(=O)N2C4=CC=C(C=C4)C(=O)OCC)C5=CC=CS5,1.559589825
46907725,CN(C)C1=CC=CC(=C1)C2=NC(=NC=N2)N3CCC(CC3)C(=O)N,0.747080305
46926064,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=C(C=NN4)Cl)C(=O)NC,0.045721395
70789497,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=NC=CO4)C,2.324556039
62197753,CNC1=C(C=CC(=N1)C2=CC=CC3=CC=CC=C32)C#N,3.799939841
19588586,CCS(=O)(=O)C1=NC(=CC(=N1)C(F)(F)F)C2=CC=C(C=C2)Cl,2.778511129
70789500,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=C(C=C(C=C4F)F)F,0.935109524
16023573,CC1=NOC2=NC=NC(=C12)NCC3=C(C=CC(=C3)OC)OC,1.217576036
134809728,CC(C)C1=CC=C(C=C1)CC(=O)N2CCCC3=C2C=C(C=N3)C(=O)NC4=CN=CC=C4,1.770649129
134806347,C1=CC(=C2C=CNC2=C1)C3=CN4C=NC=C4C(=C3)C5=CC=NC=C5,0.760600593
4229355,CCC1=CC=C(C=C1)C2N=C(NC3=NC4=CC=CC=C4N23)N,0.015959747
646008,C1CC2=C(C1)SC3=NC=NC(=C23)NC(=O)C4=CC=CO4,1.291741434
70789353,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)F)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0.522236267
70789549,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=CC=CC4=CC=CC=C43,0.690459652
71297232,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC=NN2CC3=CC=CC=N3)OCC,0.448241333
44144340,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3C(F)(F)F,1.531522152
800332,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)[N+](=O)[O-],1.817199934
44460159,C1=CC2=C(C=CC(=C2N=C1)O)CNC3=C(C=C(C=C3)C(F)(F)F)F,0.447205966
134811029,CN1C=CC2=C(N=C(C=C21)C3=CC=CC=C3C#N)C(=O)NCC4=CN=CC=C4,1.991823893
160355,CC[C@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=CC=CC=C3,1.832092942
42647289,COC1=CC(=C(C=C1)OC)C2=NN=C3N2N=C(C=C3)C4=CC(=C(C=C4)OC)O[C@@H]5CCOC5,1.955989021
16435314,CC1=C(C(=CC=C1)C)NC(=O)C2=NC(=NC=C2Cl)SC,1.651657213
134807222,CC1=CC(=C(C(=O)N1)CNC(=O)C2=C3C=CNC3=CC(=N2)C4=C(N=CC=C4)OC)C,1.169436995
16031687,CC1=C(C=CC=C1Cl)NC(=O)CNS(=O)(=O)C2=CC=CS2,0.334208122
91890680,CCCCOC1=CC=C(C=C1)C(=O)N2CCC(CC2)C3=NNC(=O)N3C4=CC=C(C=C4)C,2.052216137
46907749,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)C(F)(F)F,0.821925517
16014339,CCCC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=C(C=C3)C,0.197804678
44825271,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC=CC=C4F,0.982839721
15989832,CC1=C(NC2=C1C(=O)CC(C2)C3=CC=CC=C3)C(=O)OCCOC4=CC=CC=C4,0.709434563
134805643,CC1=C(C(=NO1)C)CN2CCNC3=CC(=NC=C3C2)NC4=CC=CC=C4,2.79752059
44460175,CC(=O)NC(C1=CC=CS1)C2=CC(=C3C=CC=NC3=C2O)Br,0.193498965
71771105,CC1=C(C(=CC=C1)C)C(=O)NC2=CC(=C(C=C2)OC)[S+](=O)(NC3=CC=C(C=C3)Br)[O-],1.187189793
133053814,C[C@H]1C/C=C/C2[C@@H](C(=C)[C@H](C3[C@@]2([C@H](/C=C/[C@](C1)(C)O)OC(=O)C)C(=O)N[C@H]3CC4=CC=CC=C4)C)O,0.101287568
676352,C1=CC=C(C=C1)CNC2=NC(=NC3=CC=CC=C32)NCC4=CC=CC=C4,0.742560879
17757077,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N=CN=C3NCC4=CC(=CC=C4)Cl,2.657824338
5712,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)C4=CC=C(O4)CO,2.767776467
7314626,CNC1=CC=C(C=C(C1=O)C(=O)/C=C/C2=C(C=C(C=C2)OC)OC)Br,0.353955375
1236,CC1=C(C(C(=C(N1)C)C(=O)OCCCN2CCC(CC2)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC,0.055877833
45495934,C1CCN(CC1)C2=NC3=C(S2)C(CC(=O)N3)C4=CC(=CC=C4)OCC(=O)N,0.040830373
5908088,C1=CC=C2C(=C1)/C(=C/C3=CC=CN3)/C(=O)N2,2.883759204
38030234,CC1=C[C@H]([C@@H](C[C@H]1CC2=NN=C(O2)C3=CC=CC=C3)C(C)C)CNCCNC(=O)C,1.518674402
87051947,C[C@H]1CN(C[C@@H]1C2=NC(=NO2)C3=CC=NC=C3)C(=O)C4=NN(C5=CC=CC=C54)C,2.334597393
135464015,CC1=NN(C2=C1C(=CC(=O)N2)C(F)(F)F)CCC3=NC(=CS3)C4=CC=C(C=C4)OC,1.899512709
70789437,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4CCC4,1.160851171
70789465,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC(=CC=C4)Cl,1.600040768
71771095,CC1=C(C(=CC=C1)C)N[S+](=O)(C2=CC=CC(=C2)NC(=O)C3=C(C(=C(N3)C)C(=O)C)C)[O-],0.265893429
1090321,C1=CC=C(C(=C1)C(F)(F)F)NCC2=C3C=CC=NC3=C(C=C2)O,0.053346235
178024,CC(C)(C(=O)N[C@H](COCC1=CC=CC=C1)C(=O)N2CCC3(CC2)CN(C4=CC=CC=C34)S(=O)(=O)C)N,1.548966757
16010539,CC1=C(C=C(C=C1)NC(=O)CSC2=NC=C(C(=O)N2)S(=O)(=O)C3=CC=C(C=C3)C(C)C)C,0.003816762
44634872,CC1=C(C=C(C=C1)Cl)NS(=O)(=O)C2=C(C=C3C(=C2)CCC(=O)N3)F,1.57614752
5283451,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCO,0.802416805
46907698,C1CN(CCC1C(=O)N)C2=NC=C(S2)C3=CC4=C(C=C3)OCCO4,2.054576405
5713403,C1=CC=C2C(=C1)/C(=C\C3=CC=C(C=C3)[N+](=O)[O-])/C(=O)N2,1.709257256
667135,CCOC(=O)N1CCN(CC1)CC2=NC3=C(N2CC4=CC=CC(=C4)C)C(=O)N(C(=O)N3C)C,1.049125362
70789405,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NCCC3=CC=CC=C3,0.051430652
134808042,C1COCC=C1C2=C3C=CN(C3=CC(=N2)C4=CC=C(C=C4)CO)CC5=CN=CC=C5,1.203186088
1400,CC1=CC=C(C=C1)C2=NN(C3=NC=NC(=C23)N)C(C)(C)C,2.932581754
11740730,CN1C(=O)C2=C[C@]3([C@@H](N2C(=O)C1=O)NC4=CC=CC=C43)C5=CNC6=CC=CC=C65,0.542488846
7498666,CC(C)OC1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)N(CCC3)C(=O)C4=CC=CS4,1.167444249
53158961,CC1=CC=C(C=C1)C(=O)N2CCC3=C(C2)C=C(S3)C(=O)NC(C)C4=CC=CC=C4,1.975700496
45783916,CC1=C[C@H]([C@@H](C[C@H]1CC2=NN=C(O2)C3=CC=NC=C3)C(C)C)CNC(C)C,1.760721796
630762,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC4=CC=CC=C43,1.898514734
3434681,CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC(=CC=C2)S(=O)(=O)NC3=CC=CC=C3OC,0.446378217
71771071,CCN(CC)[S+](=O)(C1=C(C=CC(=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C)OC)[O-],1.52913629
135539077,CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C,0.719471593
44144332,COC1=CC=C(C=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,2.033936751
46907703,CN(C)C1=CC=CC(=C1)C2=CN=C(S2)N3CCC(CC3)C4=NC=CN4,2.70218815
71959602,CCCN1C2=C(C=C(C=C2)NC(=O)C3=CC=CS3)S(=O)(=O)N=C1CC(C)C,1.878336559
70701357,C1=CC=C(C=C1)N[S+](=O)(C2=CC=C(C=C2)NCC3=C(C(=CC=C3)Cl)F)[O-],0.980103206
60167795,COC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5,2.341170848
3136131,CCC(=O)NC(C1=CC=C(C=C1)OC)C2=CC(=C3C=CC=NC3=C2O)Cl,1.851276575
5083,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCSC(=N)N,0.024259167
44144344,CC(=O)C1=CC=C(C=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,0.909615239
70789544,CCC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0.645152958
71771060,CC1=CC=CC=C1N[S+](=O)(C2=CC=CC(=C2)NC(=O)C3=C(C(=C(N3)C)C(=O)C)C)[O-],1.47592301
1450433,CC1=CC(=CC=C1)C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)CC5=CC6=C(C=C5)OCO6)C,0.115265157
87051912,C[C@H]1CN(C[C@@H]1C2=NC(=NO2)C3=CN=CC=C3)C(=O)C4=NN(C5=CC=CC=C54)C,2.527269966
53160384,CCCCC1=CC=C(C=C1)NC(=O)C2=CC3=C(CCN3S(=O)(=O)C)C=C2,1.896211979
25506858,CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)OC)C(=O)NC3=CC4=C(C=C3)OC(=N4)C,1.631524859
46907738,C1COC2=C(C=C(C=C2)C3=NC(=NC=C3)N4CCC(CC4)C(=O)N)OC1,1.843768517
60167891,CC1=NC=C(C=C1)C2=CC=C(C=C2)CNC3=NC(=NC=C3C)C4=CC=CC=C4C(C)C,2.016477828
5297518,CCOC(=O)C1=CC=C(C=C1)NC(=O)CSC2=NC3=C(C=C2C#N)N4CCC3CC4,0.997609524
9820526,CC1=CC(=O)N(C1=O)NC2=NC(=NC3=C2C(=CC=C3)OC)C4=CC=CS4,0.964650848
44144370,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC4=CC=CC=C4O3,0.202040872
9207124,C1CC1N2C(=NN=N2)SC3=NC=NC4=C3C(=CS4)C5=CC=C(C=C5)F,2.250606039
71771085,CC1=C(C(=CC=C1)C)C(=O)NC2=CC(=C(C=C2)OC)[S+](=O)(N3CCCCC3)[O-],1.36054219
16022696,CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NCC4=CC(=C(C=C4)OC)OC)C)C,0.479149305
135410425,CCOC1=CC=C(C=C1)C2C(=C(NC3=C(C=NN23)C(=O)NC4=CC=CC(=C4)C)C)C(=O)NC5=CC=CC=C5OC,1.619284997
4853613,CC1=C(C=C(C=C1)C(=O)NC2=NC(=CS2)C3=CC=CC=N3)S(=O)(=O)N4CCOCC4,1.215846564
5074544,CCOC1=CC=C(C=C1)NC(=O)CSC2=NC3=CC=CC=C3C4=NC(C(=O)N42)CC(=O)NCC5=CC=CS5,0.045648593
49852898,CN1CCN(CC1)C2=CC3=C(C=CC(=C3N=C2)O)C(=O)OC,2.803289242
16014995,CC(C1=CC=CC=C1)NC2=C(N=C(O2)C3=CC=C(O3)COC4=CC=C(C=C4)OC)C#N,0.050307017
132942364,C/C=C\1/CN2CC[C@]34[C@@H]([C@H]1C[C@H]2[C@H]3N(C5=CC=CC=C45)C)C(=O)OC,2.645375549
46907722,CN(C)C1=CC=C(C=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,0.009259904
46907726,C1CN(CCC1C(=O)NCCCCC2=CC=CC=C2)C3=NC(=CS3)C4=CC=C(C=C4)Br,0.010632109
70789456,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC4=CC=CC=C4S3,1.119769521
4077172,CCCCN(CC)CCCNC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3C(=O)N2CC4=CC=C(C=C4)C,1.603574012
105115,C[C@H](C=C(C)C=CC(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C,1.109023924
4918753,COC1=CC=C(C=C1)CCN2C(C(=O)N(C2=O)C3=CC=C(C=C3)F)CC(=O)NC4=CC(=C(C=C4)F)F,1.445525687
46907717,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3Cl,1.604993894
4640646,CCC(C(=O)NC1=CC=C(C=C1)F)SC2=NC3=CC=CC=C3C4=NC(=NN42)CCC5=C(NN=C5C)C,0.075217382
3129754,C1=CC=C2C(=C1)C3=C(C2=O)C(SC4=CC=CC=C4N3)C5=CC=CO5,1.120472184
70789453,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4)Cl,0.049483267
70701438,COC1=CC=CC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=C(C(=CC=C3)OC)O,1.454655559
44144350,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CS3,0.665605606
6540478,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)OC(=O)C)CCC4=C/C(=N/O)/CC[C@H]34,2.320726377
49836027,CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=CC7=CC=CC=C7N=C6)C(F)(F)F,0.292148589
46907706,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3[N+](=O)[O-],0.328685109
820770,CC1=C(C=CC2=C1OC(CC2)(C)C)O,2.809505976
70789374,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC(=CO3)C4=CC=CC=C4,0.825857173
8099624,CC1=C(C(=O)N2C=CSC2=N1)S(=O)(=O)NC3=CC=C(C=C3)C(=O)OC,0.877051492
4084597,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3,2.080949796
16011163,CC1=CC=C(C=C1)C2=NC(=C(O2)C)CN3C4=C(C=C3C(=O)OC)OC=C4,0.114905786
15988159,CC(C)C1=CC=C(C=C1)S(=O)(=O)C2=CN=C(NC2=O)SCC(=O)NC3=CC4=C(C=C3)OCCO4,0.003668364
46907684,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3C#N,1.09767028
4576975,CC1=C(C(=CC=C1)C)NC2=C(N=C3N2C=CC=N3)C4=CC=CS4,3.025363506
655278,C1=CC=C(C(=C1)NCC2=C3C=CC=NC3=C(C=C2)O)F,0.126839887
17531380,CC1=NSC(=C1C(=O)N(C)CCOC2=CC=CC=C2Cl)N,1.194183309
49853377,CC(C)(C)OC(=O)N1CCN(CC1)C2=CC=C(C=C2)NCC3=CC=C(O3)C4=CC=C(C=C4)C#N,0.736628853
46907662,C1CN(CCC1C(=O)N)C2=NC=C(S2)C3=CC=C(C=C3)Br,1.877996309
71307823,CC1=CC(=C(N1C2=CC=C(C=C2)C#N)C)C3=NN=C4N3CCCCC4,0.647541058
2381956,CCOC(=O)C1=CC(=NC2=C1C(=NN2CCC#N)C)C3=CC=CO3,3.048529321
44460164,C1=CC(=CN=C1)NCC2=C3C=CC=NC3=C(C=C2)O,1.477780563
2910633,CC1=CC(=CC=C1)NC2=NC3=CC=CC=C3C(=N2)NCC4=CC=CO4.Cl,1.989330847
4002431,C1=CC2=C(C(=C(C=C2)C(C3=CC=C(C=C3)C(F)(F)F)NC4=NC=CS4)O)N=C1,0.103708649
15990865,CSC1=CC=C(C=C1)/C=C/C2=NC3=CC=CC=C3N2S(=O)(=O)C4=CC(=CC=C4)Cl,2.066910519
51138561,CNC1=NC2=C(S1)C(CC(=O)N2)C3=CC=CC=C3F,0.187470251
70789514,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC=C(O3)C4=CC=CC=C4,0.698472164
1366986,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3O2)NC(=O)COC4=CC=CC=C4,2.207077626
70701359,COC1=CC=CC(=C1O)CNC2=CC=C(C=C2)[S+](=O)(NC3=CC4=CC=CC=C4S3)[O-],2.016452311
16022690,CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NCC4=CC=CC=C4OC)C)C,1.31406811
2900985,C1CCN(CC1)C2=NC(=CS2)C3=CC=C(C=C3)Br,0.342728277
70789394,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=CC=C(C=C4)S(=O)(=O)N(C)C)C,0.050046674
71660775,C1CC2=C(C(N=C(N2)NC3=NC4=C(O3)C=CC=C4Cl)C5=C(C=NN5)Cl)C(=O)C1,0.388778112
87052505,CC1=C(C(=NO1)C)CC2=CC=C(O2)C(=O)N3CCC4=C(C3)N=C5C=C(NN5C4=O)C6=CC=CC=C6,0.014930746
135410436,CC1=C(C(N2C(=C(C=N2)C(=O)NC3=CC=C(C=C3)F)N1)C4=CC=C(C=C4)Cl)C(=O)NC5=CC=CC=C5OC,0.56769585
7661054,CCOC1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NCC3=CC=CC=C3Cl,0.012627169
133053835,CCCCOC(=O)C1=C2C(=NC=C1)C=C(S2)C(C3=CC=CC=C3Cl)OCCN4CCCCC4,1.700081098
70789422,CCCC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=C(C=C4)C,1.532602826
2331284,CC1=CC(=C(N1C2=CC=CC=C2)C)C3=NN=C4N3CCCCC4,1.897210627
57519516,CC1=CC(=C(N1C2=CC=C(C=C2)F)C)C3=NN=C4N3CCCCC4,0.966698828
71307847,COC1=CC=CC=C1N2C=NC3=C2C=CC(=C3)C(=O)N4CCCCC4,1.148306386
71660753,C1CC2=C(C(N=C(N2)NC3=NC4=C(O3)C=CC=C4Br)C5=C(C=NN5)Cl)C(=O)C1,1.149300314
71771106,CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC(=CC=C2)[S+](=O)(N3CC[C@H](C3)F)[O-],0.487376892
44460161,C1=CC2=C(C=CC(=C2N=C1)O)CNC3=C(C=C(C=C3)F)F,0.620683874
16030748,CC1=CC(=CC=C1)C2=NN(C(=C2)NC(=O)C3=CC=CC=C3C)C4=CC=CC=C4,1.787335489
16318005,CCOC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N3C=CC=C3)S(=O)(=O)N4CCOCC4,0.176539286
16615769,CC1=C(C=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)OCC(=O)N3)C,2.122774768
56593296,COC1=C(C(=CC=C1)OC)C(=O)NC2=CC=CC=C2C(=O)NC3=CC=CC(=C3)C(F)(F)F,2.021988754
73265243,C1=CC=C(C=C1)C2=CC=C(C=C2)NC(=O)[C@H](CC3=CC=C(C=C3)O[S+](=O)(C4=CC=CC5=C4C=CN=C5)[O-])N[S+](=O)(C6=CC=CC7=C6C=CN=C7)[O-],0.02588046
802475,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)Cl,0.593599786
44144346,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC4=C(C=C3)OCCO4,1.936344898
44825280,CC(=O)C1=CC=CC(=C1)C2=CSC3=C2C(=NC=N3)SC4=NN=NN4C,0.648668601
44144338,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3F,1.82717812
16022700,CCOC1=CC=C(C=C1)CNC(=O)CCCN2C(=O)C3=NN(C(=C3C(=N2)C)C)C4=CC=C(C=C4)C,1.779900629
1264460,CCN1C(=NN=C1SCC2=CC=C(C=C2)C#N)C3=CC(=CC=C3)Cl,2.603236151
58033027,COC(=O)C1=CC=CC=C1C(=O)NC2=NC(=CS2)C3=CC=CC=C3,2.646902372
70789393,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2)F)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0.0457708
71771104,CC1=CC(=C(N1)C(=O)NC2=CC(=CC=C2)[S+](=O)(N3CCCCC3)[O-])C,2.588147742
71771088,CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC(=C(C=C2)OC)S(=O)(=O)N3CCCCCC3,2.210511734
134808479,CC1=CC=C(C=C1)C2=NC3=C(NN=C3N=C2)C4=CC=CC=C4OC,0.240735355
135410423,CC1=CC(=CC=C1)NC(=O)C2=C3NC(=C(C(N3N=C2)C4=CC=CC=C4Cl)C(=O)NC5=CC=CC=C5OC)C,1.42138815
46364983,CN1C2=CC=CC=C2N=C(C1=O)C(=O)NC3=CC=C(C=C3)C(=O)OC,1.038522537
5095,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,0.688567906
46907690,C1CN(CCC1C(=O)NCCCC2=CC=CC=C2)C3=NC(=CS3)C4=CC=C(C=C4)Br,0.03715454
53344908,C1COCCC1(CNC(=O)C2=CC=CC(=C2)C3=NOC(=N3)C(F)(F)F)C4=NC(=CS4)C5=CC=CC=C5,1.291686183
53257186,COC1=CC(=NC=C1)NC(=S)N2CCN(CC2)C3=CC=CC=C3C(F)(F)F,1.232651764
4130805,C1=CSC(=C1)C2=NN=C(O2)NC(=O)C3=CC=C(C=C3)Cl,0.411812419
70789421,CC1=CC=C(C=C1)NC(=O)C2=C(C=NC=C2)NS(=O)(=O)C3=CC=C(C=C3)C,0.641382908
3627,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,2.071714413
44144334,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3Br,1.261070645
72199292,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3COC2=O)C5=CC6=CC=CC=C6N=C5,0.100992069
6460634,CCOC1=C(C=C(C=C1)S(=O)(=O)NCC2=CN=CC=C2)NC(=O)C3=CC=CC=C3F,0.230398651
70701391,COC1=CC=CC=C1CNC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3,1.362274452
3074829,CC1=CC2=CC=CC=C2N1CC(=O)NC3CCCCC3,2.34506761
4774796,CCC1=CC=C(C=C1)NC(=O)C2=NN3C=CC=NC3=C2,1.971168289
5379210,COC1=C2C(=C(C=C1)O)C(=O)C3=C(C=C4C(=C3O2)C5C=COC5O4)OC,2.510710838
26742366,CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)CC4=CC=CS4)C5=CC=NC=C5,0.914662163
16022692,CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NCC4=CC=C(C=C4)F)C)C,1.881103161
16010694,CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)CN3C4=C(COC5=CC=CC=C54)C=N3)C,1.678989709
135410430,CCC1=CC=C(C=C1)C2C(=C(NC3=C(C=NN23)C(=O)NC4=CC=C(C=C4)C)C)C(=O)NC5=CC=CC=C5OC,1.049018349
3234199,CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=CS4,1.223615452
2942513,CC1CCC2=C(N1S(=O)(=O)C3=CC=CS3)C=C(C=C2)F,2.55299403
16028187,CCN1CCN(CC1)C2=NC=C3CN(CCC3=N2)CC4=CC(=CS4)Br,1.862825406
664331,C1CCC2(C1)C3=C(CCCC3=O)NC(=N2)NC4=NC5=CC=CC=C5O4,0.873705019
44623889,CC1=CC2=C(C=C1)OC(=N2)NC3=NC4(CCCC4)C5=C(N3)CCCC5=O,1.548475838
3230466,CCOC(=O)C1CCN(CC1)C(=O)C2(CCCCC2)NC(=O)NC3=C(C=C(C=C3)F)F,0.40458345
71307855,CCOC(=O)C1=CC=C(C=C1)N2C(=CC(=C2C)C3=NN=C4N3CCCCC4)C,0.932529407
71307830,CC(C)(C)C1=CC=C(C=C1)N2C=NC3=C2C=CC(=C3)C(=O)N4CCCCC4,2.681658363
70789372,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=CN=C(C=C3)C4=CC=CC=C4,0.122359806
4189771,CC1=C(C(=NN1)C)CCC2=NN3C(=N2)C4=CC=CC=C4N=C3SCC(=O)NC5=CC=C(C=C5)F,0.257069138
16008413,CCN1C2=CC=CC=C2C(=CC1=O)OCC(=O)N3CCN(CC3)C4=CC(=CC=C4)Cl,2.20827581
44143948,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC4=CC=CC=C4C=C3,1.203415045
16022694,CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NCC4=CC=CC=C4F)C)C,2.05526531
5121651,CC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=CC=CC=C3NS(=O)(=O)C4=CC=C(C=C4)C,0.076792987
70789371,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=CC=CC=C3,0.335057018
18109531,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=C(C=CC=N3)O,0.930449754
2973056,COC1=C(C(=CC(=C1)C2CC(=O)NC3=CC4=C(C=C23)OCCO4)Br)OC,0.89418668
49852942,C1=CC=C(C(=C1)C2=NC3=CC=CC=C3C(=N2)NCC4=CC(=CC=C4)F)C(F)(F)F,0.792299465
132496,CCCCCCN(CCCCCC)C(=O)CC1=C(NC2=CC=CC=C21)C3=CC=C(C=C3)F,0.026797064
71307870,CC1=CC(=C(N1C2=CC=C(C=C2)[N+](=O)[O-])C)C3=NN=C4N3CCCCC4,0.059133206
73265340,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,0.762637473
4231518,C1=CSC(=C1)C2=CC(=NC(=N2)S(=O)(=O)CCC(=O)NC3=CC=C(C=C3)OC(F)(F)F)C(F)(F)F,0.010961991
44143159,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3C4=CC=CC=C4,1.667629565
135546828,CCC1=CC=C(C=C1)N2C3=C(C(SCC(=O)N3)C4=CC=CC=C4C)C(=N2)C,1.87400169
46059186,CC(C)C(=O)N1CCC2=C(C1C3=CC(=CC=C3)F)C=C(C=C2)OCC4=NC(=CO4)C(=O)N5CCCC5,0.382087342
56962336,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC4=C(N=CN=C43)N)O)O,0.019900645
